epoch,accuracy,loss,lr,precision,recall,top5_accuracy,val_accuracy,val_loss,val_precision,val_recall,val_top5_accuracy
0,0.9651481509208679,0.11326439678668976,0.001,0.9750094413757324,0.9580370187759399,0.99742591381073,0.9281666874885559,0.23488783836364746,0.9368866086006165,0.9228333234786987,0.9983333349227905
1,0.9865925908088684,0.044544950127601624,0.001,0.988149881362915,0.9852036833763123,0.9998518228530884,0.9823333621025085,0.06894753873348236,0.9842861890792847,0.981333315372467,0.999666690826416
2,0.9899444580078125,0.0328705720603466,0.001,0.9908536076545715,0.989037036895752,0.9999814629554749,0.9825000166893005,0.05412706360220909,0.9842861890792847,0.981333315372467,0.999833345413208
3,0.990574061870575,0.029700620099902153,0.001,0.9915227293968201,0.9898518323898315,0.9999259114265442,0.9823333621025085,0.0670623853802681,0.983472466468811,0.9818333387374878,0.999833345413208
4,0.9933518767356873,0.020976684987545013,0.001,0.9939928650856018,0.992814838886261,0.9999814629554749,0.9865000247955322,0.042336300015449524,0.9876440167427063,0.9858333468437195,1.0
5,0.9940740466117859,0.01921478472650051,0.001,0.9945502877235413,0.9935926198959351,1.0,0.9886666536331177,0.0414009690284729,0.989154040813446,0.9879999756813049,0.999833345413208
6,0.9941666722297668,0.018714532256126404,0.001,0.9947549104690552,0.993925929069519,1.0,0.9900000095367432,0.04150915890932083,0.9911563396453857,0.9900000095367432,0.999666690826416
7,0.9948889017105103,0.01572425104677677,0.001,0.9951263070106506,0.9944444298744202,1.0,0.9520000219345093,0.14522315561771393,0.955033540725708,0.9486666917800903,0.999833345413208
8,0.9956851601600647,0.014113073237240314,0.001,0.9959976077079773,0.9954074025154114,1.0,0.9901666641235352,0.03353142738342285,0.990493655204773,0.9898333549499512,1.0
9,0.9962407350540161,0.011110098101198673,0.001,0.9966272115707397,0.9959074258804321,0.9999814629554749,0.9863333106040955,0.050667159259319305,0.9869869947433472,0.9860000014305115,0.999833345413208
10,0.995722234249115,0.013566172681748867,0.001,0.9959238171577454,0.9954074025154114,1.0,0.9649999737739563,0.14034169912338257,0.9667168259620667,0.9633333086967468,0.9991666674613953
11,0.9958333373069763,0.014088831841945648,0.001,0.9959615468978882,0.9956111311912537,1.0,0.9901666641235352,0.033033691346645355,0.9913188815116882,0.9896666407585144,0.999666690826416
12,0.9972962737083435,0.008289237506687641,0.001,0.9975360631942749,0.9971481561660767,1.0,0.9878333210945129,0.043820977210998535,0.988488495349884,0.987500011920929,0.999833345413208
13,0.9968147873878479,0.010687204077839851,0.001,0.9969990849494934,0.9967036843299866,1.0,0.9898333549499512,0.04168460890650749,0.9903236627578735,0.9893333315849304,0.999666690826416
14,0.9976851940155029,0.007371688261628151,0.001,0.9977774620056152,0.9976481199264526,1.0,0.9913333058357239,0.03911212831735611,0.9916597008705139,0.9908333420753479,1.0
15,0.9970370531082153,0.007939309813082218,0.001,0.9972215294837952,0.9969629645347595,0.9999814629554749,0.9894999861717224,0.03991870954632759,0.9896632432937622,0.9893333315849304,0.999833345413208
16,0.9971851706504822,0.008513491600751877,0.001,0.9973694682121277,0.9970185160636902,1.0,0.987500011920929,0.052139293402433395,0.9874979257583618,0.987333357334137,0.999833345413208
17,0.9992036819458008,0.0023957304656505585,0.0005,0.9992221593856812,0.9991481304168701,1.0,0.9933333396911621,0.025171028450131416,0.9933333396911621,0.9933333396911621,0.999833345413208
18,0.9994999766349792,0.0018156873993575573,0.0005,0.9994999766349792,0.9994814991950989,1.0,0.9933333396911621,0.025848988443613052,0.993826150894165,0.9926666617393494,0.999833345413208
19,0.9997222423553467,0.0009777010418474674,0.0005,0.9997222423553467,0.9997222423553467,1.0,0.9946666955947876,0.021036958321928978,0.9949949979782104,0.9940000176429749,1.0
20,0.9996111392974854,0.0013930597342550755,0.0005,0.9996111392974854,0.9996111392974854,1.0,0.9943333268165588,0.027173787355422974,0.9943323731422424,0.9941666722297668,0.999833345413208
21,0.9995370507240295,0.0015297883655875921,0.0005,0.9995555281639099,0.9995185136795044,1.0,0.9909999966621399,0.03958709537982941,0.991494357585907,0.9908333420753479,1.0
22,0.9992222189903259,0.0027307579293847084,0.0005,0.9992222189903259,0.9992222189903259,1.0,0.9929999709129333,0.0323968343436718,0.9931632280349731,0.9926666617393494,0.999833345413208
23,0.9988889098167419,0.003457007696852088,0.0005,0.9989258050918579,0.9988333582878113,1.0,0.9883333444595337,0.055443231016397476,0.9886628985404968,0.9883333444595337,1.0
24,0.9991111159324646,0.002941371873021126,0.0005,0.9991481304168701,0.9990925788879395,1.0,0.9921666383743286,0.03819052502512932,0.9926617741584778,0.9919999837875366,0.999833345413208
25,0.999740719795227,0.0007217030506581068,0.00025,0.999833345413208,0.999740719795227,1.0,0.9931666851043701,0.03130277246236801,0.9933322072029114,0.9931666851043701,0.999833345413208
26,0.9997962713241577,0.0006379588157869875,0.00025,0.9997962713241577,0.9997777938842773,1.0,0.9943333268165588,0.023773575201630592,0.9944990873336792,0.9943333268165588,0.999833345413208
27,1.0,0.0001265244063688442,0.00025,1.0,1.0,1.0,0.9944999814033508,0.02398120053112507,0.9946640133857727,0.9941666722297668,0.999833345413208
28,0.9999259114265442,0.00037729868199676275,0.00025,0.9999259114265442,0.9999259114265442,1.0,0.9950000047683716,0.020904654636979103,0.9949983358383179,0.9946666955947876,0.999833345413208
29,1.0,0.00013019931793678552,0.00025,1.0,1.0,1.0,0.9944999814033508,0.021956875920295715,0.9946649074554443,0.9943333268165588,0.999833345413208
